B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,QA_PIXEL,QA_RADSAT,SAA,SZA,VAA,VZA,NDSI,NDVI,NDWI,B8/B6,B8/B6_1,NDSI_1,NDVI_1,NDWI_1,count,system:index,label
10476.703971119134,10420.530084235861,11163.21359807461,12341.270156438026,13265.801444043322,13145.94163658243,11920.651624548736,11508.012033694344,6933.919975932611,20790.648014440434,20448.29963898917,22292.29482551143,0.0,5699.076413959086,4162.552346570397,11920.43501805054,177.9338146811071,-0.11826006259105731,0.033467830009713644,-0.07839798758974216,-0.10316148199248615,-0.10316148199248615,-0.11826006259105731,0.033467830009713644,-0.07839798758974216,831,-258419-105194,-1031377304
10664.792141951837,10191.320659062105,9747.574778200253,10098.284854245881,10246.490494296579,7835.121989860583,7582.560519645121,9855.817807351077,6286.544359949303,17450.757921419518,17519.872306717363,22637.906844106463,0.0,5698.2008871989865,4163.68979721166,11897.38371356147,180.27376425855513,0.05056609166007759,0.0016552922513091068,-0.013637992401567644,0.05536533753731675,0.05536533753731675,0.05056609166007759,0.0016552922513091068,-0.013637992401567644,1578,-258419-105254,1386281287
10344.475378787878,10156.820075757576,10612.592803030304,12144.09659090909,13863.205492424242,14055.245265151516,13130.64393939394,11144.65625,6134.215909090909,21604.467803030304,21101.64962121212,22595.651515151516,0.0,5702.498106060606,4161.883522727273,11813.59659090909,189.6875,-0.16353115672245622,0.06383025649031907,-0.1274007186011383,-0.1410630408279372,-0.1410630408279372,-0.16353115672245622,0.06383025649031907,-0.1274007186011383,528,-258423-105120,127359359
9504.397297297297,9183.127027027027,9280.881981981982,9840.226126126126,10213.547747747747,9733.845045045045,9046.509009009009,9450.544144144144,5611.761261261261,21076.855855855854,20687.058558558558,22165.753153153153,0.0,5701.433333333333,4162.5990990990995,11817.937837837839,189.21891891891892,-0.06374027155405791,0.02030432573370195,-0.047042568258704606,-0.05477965744264709,-0.05477965744264709,-0.06374027155405791,0.02030432573370195,-0.047042568258704606,555,-258429-105156,-1754465597
14664.701623815967,14374.957374830852,13847.501353179972,14434.694181326116,14437.531799729364,7921.188768606225,7917.27198917456,14054.853179972937,7737.518944519621,18139.322733423545,18222.556156968876,25351.508795669823,0.0,5697.106901217862,4165.227334235453,11881.075101488497,181.9451962110961,0.24303983682965047,0.002945947477282343,-0.02189116499031732,0.24711468035332526,0.24711468035332526,0.24303983682965047,0.002945947477282343,-0.02189116499031732,739,-258429-105340,-1815033293
25804.855329949238,26228.42385786802,25859.304568527918,26891.15989847716,25871.723350253807,8393.472081218275,8432.180203045686,26370.789340101524,9612.269035532994,19055.763959390864,18968.299492385788,28030.725888324872,0.0,5696.984771573604,4165.758883248731,11853.548223350253,184.98223350253807,0.49489870327075725,-0.012384158036045588,-0.008003961702343076,0.502233885417735,0.502233885417735,0.49489870327075725,-0.012384158036045588,-0.008003961702343076,197,-258431-105369,-2001493856
11651.986286919831,11449.030590717299,11663.951476793249,12902.402953586497,14047.29430379747,11583.118143459915,10886.779535864978,12123.413502109704,6645.102320675105,21079.17405063291,20417.58860759494,22013.12447257384,0.0,5699.682489451477,4164.287974683544,11818.383966244726,189.06434599156117,-0.07876250780244527,0.039070373955369386,-0.0847650481002869,-0.06043030224223022,-0.06043030224223022,-0.07876250780244527,0.039070373955369386,-0.0847650481002869,474,-258433-105258,1021963611
10940.469171483623,11125.034682080925,12563.883429672447,14551.87379576108,17938.739884393064,17652.58092485549,15898.821772639692,13173.696531791908,6096.421965317919,28520.796724470136,26670.190751445087,21824.0,0.0,5705.230250481695,4161.074181117534,11737.279383429672,199.1888246628131,-0.17771873875792085,0.10343267163530939,-0.1751061989737384,-0.15464602476111497,-0.15464602476111497,-0.17771873875792085,0.10343267163530939,-0.1751061989737384,519,-258439-105048,865277306
10524.075034106412,10423.68042291951,11060.839699863574,12706.294679399727,14343.74590723056,14600.452592087313,13452.787517053206,11602.31207366985,6507.017053206003,24504.711118690313,23493.585607094134,21843.241473397,0.0,5701.605388813097,4163.18758526603,11789.608799454298,192.54911323328787,-0.1535679265592466,0.057857606266491814,-0.1238576551495275,-0.13109901012318517,-0.13109901012318517,-0.1535679265592466,0.057857606266491814,-0.1238576551495275,1466,-258441-105138,-695619974
10270.805351633151,10195.22864134482,10872.490610703264,12248.565113309927,14941.37527928503,14436.447042238533,12837.24366953931,11282.085886796465,5731.23866900734,26519.80253218427,25028.19315884668,21824.051069262678,0.0,5705.96664538781,4161.881902330036,11691.387035854877,205.40921906585808,-0.15067201689631216,0.09329974639352046,-0.15206386565057084,-0.1322843977564761,-0.1322843977564761,-0.15067201689631216,0.09329974639352046,-0.15206386565057084,1258,-258442-105048,-367154590
9734.218253968254,9483.065873015874,9840.173015873015,10999.021825396825,12024.146031746031,11527.954365079366,10819.376587301587,10210.74880952381,5800.254761904762,21225.038492063493,20772.135714285716,22014.077777777777,0.0,5703.503174603175,4161.762698412698,11783.077777777778,193.47579365079366,-0.11244479185376789,0.04048182463406452,-0.08813631118142179,-0.09777133495894276,-0.09777133495894276,-0.11244479185376789,0.04048182463406452,-0.08813631118142179,1260,-258443-105080,-2053023147
10583.077519379845,10390.576965669989,10700.401439645626,12008.06976744186,13399.451273532668,13351.68161683278,12382.630675526025,11120.119047619048,6668.611295681063,22870.08250276855,22141.93133997785,21846.471760797343,0.0,5700.642303433001,4164.303433001108,11782.870431893687,193.34606866002215,-0.1281673980840448,0.049063742079834965,-0.09983267043412952,-0.11044401666557531,-0.11044401666557531,-0.1281673980840448,0.049063742079834965,-0.09983267043412952,903,-258444-105227,-1987527568
11425.299244564736,11296.043036017016,11727.013502661868,13052.788968860603,13996.13429795081,11521.407682241323,10773.389777830655,12200.858831752083,8379.867471671181,19820.885123278702,19777.105136364993,23404.357671831825,0.0,5697.5572822175345,4166.127680456832,11817.710674240852,189.11428189037284,-0.03523323705096023,0.030896061033080294,-0.0776490761541421,-0.018545734837222123,-0.018545734837222123,-0.03523323705096023,0.030896061033080294,-0.0776490761541421,2261,-258444-105342,-805087982
16537.758278145695,16697.46357615894,17070.73068432671,18536.476821192053,19745.80353200883,14725.639072847682,13465.154525386313,17359.668874172185,8028.559602649007,20195.365342163357,19948.29139072848,22113.026490066226,0.0,5699.449227373068,4164.667770419426,11801.310154525387,191.07726269315674,-0.037030055531877284,0.033625514182790486,-0.07733543412903814,-0.024649922574665212,-0.024649922574665212,-0.037030055531877284,0.033625514182790486,-0.07733543412903814,453,-258451-105284,1574117358
10067.950764006791,9900.932937181664,10393.87521222411,11830.90322580645,13203.825127334465,12837.48556876061,11914.517826825127,10886.171477079797,6079.5526315789475,23481.282682512734,22653.75466893039,22107.25297113752,0.0,5703.099320882852,4162.525466893039,11761.17572156197,196.14685908319186,-0.13121833038755104,0.05115190472498106,-0.10911080558706827,-0.11117871655174966,-0.11117871655174966,-0.13121833038755104,0.05115190472498106,-0.10911080558706827,589,-258454-105117,-1166270108
10368.695299837926,10215.25364667747,10774.184764991896,12609.29659643436,14751.92301458671,15553.948136142626,14540.326580226905,11359.739059967585,6858.538087520259,23813.02755267423,23000.68233387358,21826.58670988655,0.0,5701.664505672609,4164.0210696920585,11750.255267423014,197.44327390599676,-0.20627280548094157,0.07726764488766028,-0.1528514017452104,-0.1806600236332397,-0.1806600236332397,-0.20627280548094157,0.07726764488766028,-0.1528514017452104,617,-258457-105200,-920945110
12297.540276941594,12009.466706803123,11832.172426249246,12554.978065422432,12958.415031105755,9398.115231788075,8883.132530604053,12093.598314268509,7046.073630343164,17148.207786474002,17324.2839454144,22788.67465382297,0.0,5698.947320891031,4165.367308850092,11796.348545053173,191.6835239815371,0.015427981310573491,0.014172051178561318,-0.03793283546540191,0.024961714609677943,0.024961714609677943,0.015427981310573491,0.014172051178561318,-0.03793283546540191,1673,-258458-105299,1480342638
10507.38870352717,10454.877979027646,11213.848903717826,13120.26167778837,15170.276692087702,15133.039799809343,13927.760724499523,11851.223546234509,6283.382268827455,24716.334604385127,23623.714251668254,22018.304575786464,0.0,5703.3772640610105,4162.2094852240225,11764.411344137274,195.8734509056244,-0.16992256946300643,0.07066511928864726,-0.14523453403573244,-0.14425013978495924,-0.14425013978495924,-0.16992256946300643,0.07066511928864726,-0.14523453403573244,2098,-258463-105085,-1398226577
11066.01635394361,11067.950437657168,11972.093118539937,14254.424399385452,16700.709307198114,16841.12888769909,15610.772371729263,12720.29662910889,6816.740757984935,24904.910082409984,23748.314647546395,21843.72083061743,0.0,5702.471796722245,4163.747474159606,11736.657125896301,199.26957817301468,-0.19199226499347963,0.07617521192813467,-0.1583124920308687,-0.16354370971991355,-0.16354370971991355,-0.19199226499347963,0.07617521192813467,-0.1583124920308687,2896,-258474-105134,-167090447
9819.676171167284,9583.470192390643,9862.618626520574,10833.023595893363,12411.74881373479,11564.244629453882,10519.910016392025,10208.672288844791,5557.4528513501855,23890.95841601241,22853.97014925372,21824.165645759647,0.0,5705.442369079454,4162.209343456128,11693.647743939262,205.09080320938654,-0.11010599487067442,0.06372615445026639,-0.10553487373975494,-0.09468532469392046,-0.09468532469392046,-0.11010599487067442,0.06372615445026639,-0.10553487373975494,781,-258477-105066,193254431
15537.249268639831,15536.973420657327,15651.483172126638,16869.307632501415,17783.342171151497,12783.333711092982,11886.854268244497,16050.640394802773,7867.546688453751,19245.06786495537,19074.385407057987,22786.526684764056,0.0,5699.113117044,4164.663402999248,11824.813246185091,188.44952955749437,0.008297459727246282,0.029706034610964938,-0.068080871020912,0.021864065221795636,0.021864065221795636,0.008297459727246282,0.029706034610964938,-0.068080871020912,2541,-258477-105257,-927282197
11726.90232793522,11864.90751518218,12885.236664979753,14905.848734817808,17103.256376518206,16992.60855263157,15757.650151821865,13532.534261133602,6405.354428137648,25992.97150809715,24585.263132591077,21834.59412955462,0.0,5704.1169787449435,4163.0015182186135,11711.390840080965,202.6448127530362,-0.1526249790402988,0.06758101043887135,-0.13815211237932323,-0.12873285500805676,-0.12873285500805676,-0.1526249790402988,0.06758101043887135,-0.13815211237932323,1328,-258478-105097,1646364487
